epoch,accuracy,loss
0.0,0.375,0.6943003535270691
0.0018281535648994515,0.625,0.684973418712616
0.003656307129798903,0.46875,0.7218967080116272
0.005484460694698354,0.40625,0.7074585556983948
0.007312614259597806,0.4375,0.7042350172996521
0.009140767824497258,0.4375,0.6967164278030396
0.010968921389396709,0.5,0.6896491646766663
0.012797074954296161,0.59375,0.6882187724113464
0.014625228519195612,0.4375,0.6944962739944458
0.016453382084095063,0.46875,0.6956882476806641
0.018281535648994516,0.53125,0.6917092800140381
0.02010968921389397,0.5,0.6917241215705872
0.021937842778793418,0.40625,0.6943621635437012
0.02376599634369287,0.59375,0.6908743381500244
0.025594149908592323,0.5,0.6928811073303223
0.027422303473491772,0.65625,0.685579776763916
0.029250457038391225,0.53125,0.6905738115310669
0.031078610603290677,0.5625,0.6897953748703003
0.03290676416819013,0.53125,0.6922628283500671
0.03473491773308958,0.59375,0.6895334124565125
0.03656307129798903,0.5,0.6939240097999573
0.038391224862888484,0.53125,0.691672682762146
0.04021937842778794,0.53125,0.6974642276763916
0.04204753199268738,0.5,0.6900973916053772
0.043875685557586835,0.53125,0.6884889602661133
0.04570383912248629,0.5625,0.683723509311676
0.04753199268738574,0.65625,0.6664666533470154
0.04936014625228519,0.40625,0.7075261473655701
0.051188299817184646,0.65625,0.6715993881225586
0.05301645338208409,0.5,0.7033498883247375
0.054844606946983544,0.5625,0.6824354529380798
0.056672760511883,0.625,0.6648887991905212
0.05850091407678245,0.5625,0.7006168365478516
0.0603290676416819,0.375,0.7332928776741028
0.062157221206581355,0.4375,0.7032427191734314
0.06398537477148081,0.5625,0.6876487731933594
0.06581352833638025,0.53125,0.6857746243476868
0.06764168190127971,0.625,0.6781230568885803
0.06946983546617916,0.53125,0.6912843585014343
0.0712979890310786,0.46875,0.7046454548835754
0.07312614259597806,0.5,0.6980185508728027
0.07495429616087751,0.4375,0.704684853553772
0.07678244972577697,0.53125,0.6879985928535461
0.07861060329067641,0.40625,0.6978921890258789
0.08043875685557587,0.53125,0.6892884969711304
0.08226691042047532,0.5,0.6972547769546509
0.08409506398537477,0.53125,0.6917198896408081
0.08592321755027423,0.4375,0.6978718638420105
0.08775137111517367,0.46875,0.6961845755577087
0.08957952468007313,0.59375,0.6917819380760193
0.09140767824497258,0.5625,0.6923487186431885
0.09323583180987204,0.5625,0.6913388967514038
0.09506398537477148,0.46875,0.6933670043945312
0.09689213893967093,0.53125,0.6926423907279968
0.09872029250457039,0.40625,0.6943235397338867
0.10054844606946983,0.46875,0.6929617524147034
0.10237659963436929,0.5,0.6926451325416565
0.10420475319926874,0.625,0.6925544142723083
0.10603290676416818,0.5,0.6929385662078857
0.10786106032906764,0.4375,0.6927070021629333
0.10968921389396709,0.6875,0.6891014575958252
0.11151736745886655,0.625,0.6882324814796448
0.113345521023766,0.40625,0.6962120532989502
0.11517367458866545,0.5,0.6949493885040283
0.1170018281535649,0.53125,0.688904881477356
0.11882998171846434,0.59375,0.6830854415893555
0.1206581352833638,0.40625,0.6876729130744934
0.12248628884826325,0.625,0.6810903549194336
0.12431444241316271,0.5,0.6876356601715088
0.12614259597806216,0.5625,0.7162598371505737
0.12797074954296161,0.40625,0.8547738790512085
0.12979890310786105,0.375,0.8792973756790161
0.1316270566727605,0.4375,0.7646503448486328
0.13345521023765997,0.5,0.7359675765037537
0.13528336380255943,0.625,0.6598010063171387
0.13711151736745886,0.53125,0.7022261619567871
0.13893967093235832,0.46875,0.689220666885376
0.14076782449725778,0.53125,0.6911813616752625
0.1425959780621572,0.46875,0.6993708610534668
0.14442413162705667,0.40625,0.7345138192176819
0.14625228519195613,0.53125,0.6632547378540039
0.1480804387568556,0.59375,0.6723867058753967
0.14990859232175502,0.46875,0.6787110567092896
0.15173674588665448,0.5625,0.6667581796646118
0.15356489945155394,0.625,0.6202554106712341
0.15539305301645337,0.65625,0.6180022358894348
0.15722120658135283,0.625,0.6376248598098755
0.1590493601462523,0.5,0.722314715385437
0.16087751371115175,0.625,0.7063929438591003
0.16270566727605118,0.40625,0.8622689247131348
0.16453382084095064,0.5,0.8249779343605042
0.1663619744058501,0.65625,0.6433011889457703
0.16819012797074953,0.53125,0.7335087656974792
0.170018281535649,0.46875,0.8349676132202148
0.17184643510054845,0.5,0.7877566814422607
0.1736745886654479,0.40625,0.8754947781562805
0.17550274223034734,0.5625,0.7477241158485413
0.1773308957952468,0.59375,0.6786622405052185
0.17915904936014626,0.53125,0.7414681911468506
0.1809872029250457,0.53125,0.7650021910667419
0.18281535648994515,0.625,0.675186038017273
0.1846435100548446,0.4375,0.7759706377983093
