epoch,accuracy,loss
0.0,0.53125,0.6923786401748657
0.0018281535648994515,0.5,0.6937902569770813
0.003656307129798903,0.3125,0.7068168520927429
0.005484460694698354,0.5,0.6928858757019043
0.007312614259597806,0.40625,0.6935797929763794
0.009140767824497258,0.5625,0.6926403045654297
0.010968921389396709,0.53125,0.6923438906669617
0.012797074954296161,0.5,0.6945092678070068
0.014625228519195612,0.46875,0.7013095617294312
0.016453382084095063,0.5625,0.688014030456543
0.018281535648994516,0.4375,0.7029975056648254
0.02010968921389397,0.5,0.696185827255249
0.021937842778793418,0.4375,0.7051142454147339
0.02376599634369287,0.65625,0.6740450859069824
0.025594149908592323,0.5625,0.687852680683136
0.027422303473491772,0.5,0.6957612633705139
0.029250457038391225,0.625,0.6788394451141357
0.031078610603290677,0.53125,0.6870501041412354
0.03290676416819013,0.46875,0.6978398561477661
0.03473491773308958,0.4375,0.7035694718360901
0.03656307129798903,0.59375,0.680050253868103
0.038391224862888484,0.59375,0.6828499436378479
0.04021937842778794,0.71875,0.6659100651741028
0.04204753199268738,0.59375,0.6774203181266785
0.043875685557586835,0.4375,0.7062445878982544
0.04570383912248629,0.40625,0.7103696465492249
0.04753199268738574,0.53125,0.6851990222930908
0.04936014625228519,0.46875,0.6981922388076782
0.051188299817184646,0.625,0.6775307059288025
0.05301645338208409,0.53125,0.6881442666053772
0.054844606946983544,0.40625,0.7082752585411072
0.056672760511883,0.40625,0.7086333632469177
0.05850091407678245,0.46875,0.6929386258125305
0.0603290676416819,0.4375,0.6956812143325806
0.062157221206581355,0.5,0.6937596797943115
0.06398537477148081,0.5,0.6933014392852783
0.06581352833638025,0.5,0.6928316354751587
0.06764168190127971,0.5,0.6887097358703613
0.06946983546617916,0.5,0.6912199258804321
0.0712979890310786,0.59375,0.6837899088859558
0.07312614259597806,0.5,0.6930124163627625
0.07495429616087751,0.5,0.6910695433616638
0.07678244972577697,0.5,0.6905922889709473
0.07861060329067641,0.59375,0.6881278157234192
0.08043875685557587,0.59375,0.6860291957855225
0.08226691042047532,0.5625,0.6892569661140442
0.08409506398537477,0.625,0.6877793073654175
0.08592321755027423,0.625,0.6874099373817444
0.08775137111517367,0.625,0.6861245632171631
0.08957952468007313,0.625,0.6887962222099304
0.09140767824497258,0.59375,0.687522292137146
0.09323583180987204,0.6875,0.6838241815567017
0.09506398537477148,0.625,0.6825072169303894
0.09689213893967093,0.65625,0.6713257431983948
0.09872029250457039,0.59375,0.6746512055397034
0.10054844606946983,0.78125,0.6416646838188171
0.10237659963436929,0.6875,0.6540722846984863
0.10420475319926874,0.4375,0.7658843994140625
0.10603290676416818,0.46875,0.7050650119781494
0.10786106032906764,0.53125,0.692410409450531
0.10968921389396709,0.6875,0.6604975461959839
0.11151736745886655,0.5625,0.7031776905059814
0.113345521023766,0.5,0.68095862865448
0.11517367458866545,0.75,0.6686347723007202
0.1170018281535649,0.53125,0.695682168006897
0.11882998171846434,0.625,0.6824930906295776
0.1206581352833638,0.5,0.6889625191688538
0.12248628884826325,0.625,0.6710825562477112
0.12431444241316271,0.59375,0.6943651437759399
0.12614259597806216,0.4375,0.6974864602088928
0.12797074954296161,0.71875,0.6672152876853943
0.12979890310786105,0.59375,0.685947597026825
0.1316270566727605,0.5625,0.6908012628555298
0.13345521023765997,0.5625,0.6765649914741516
0.13528336380255943,0.59375,0.6744347214698792
0.13711151736745886,0.625,0.6609783172607422
0.13893967093235832,0.65625,0.6686477661132812
0.14076782449725778,0.71875,0.6629228591918945
0.1425959780621572,0.5,0.6881216764450073
0.14442413162705667,0.625,0.6916700005531311
0.14625228519195613,0.59375,0.6893665790557861
0.1480804387568556,0.5625,0.6859233975410461
0.14990859232175502,0.59375,0.6712863445281982
0.15173674588665448,0.65625,0.6564444899559021
0.15356489945155394,0.4375,0.7022895216941833
0.15539305301645337,0.53125,0.6991481184959412
0.15722120658135283,0.59375,0.6802715063095093
0.1590493601462523,0.5,0.6944261193275452
0.16087751371115175,0.65625,0.6730337142944336
0.16270566727605118,0.53125,0.6871715784072876
0.16453382084095064,0.5625,0.6721235513687134
0.1663619744058501,0.65625,0.6681908965110779
0.16819012797074953,0.46875,0.6928176283836365
0.170018281535649,0.65625,0.6770408749580383
0.17184643510054845,0.65625,0.6613930463790894
0.1736745886654479,0.59375,0.6664542555809021
0.17550274223034734,0.53125,0.6904141902923584
0.1773308957952468,0.65625,0.6602340340614319
0.17915904936014626,0.59375,0.6801947951316833
0.1809872029250457,0.59375,0.6604306101799011
0.18281535648994515,0.59375,0.6806169748306274
0.1846435100548446,0.625,0.6682509183883667
0.18647166361974407,0.65625,0.6616863012313843
0.1882998171846435,0.625,0.6643901467323303
0.19012797074954296,0.625,0.64385586977005
0.19195612431444242,0.53125,0.6909733414649963
0.19378427787934185,0.53125,0.683728039264679
0.1956124314442413,0.65625,0.6396578550338745
0.19744058500914077,0.59375,0.6610164046287537
0.19926873857404023,0.53125,0.6754727363586426
0.20109689213893966,0.625,0.660254955291748
0.20292504570383912,0.59375,0.683397650718689
0.20475319926873858,0.5,0.687175452709198
0.20658135283363802,0.71875,0.6299343705177307
0.20840950639853748,0.65625,0.6398711800575256
0.21023765996343693,0.6875,0.6493307948112488
0.21206581352833637,0.59375,0.658980667591095
0.21389396709323583,0.5,0.69712233543396
0.21572212065813529,0.59375,0.6648287177085876
0.21755027422303475,0.6875,0.638718843460083
0.21937842778793418,0.5,0.6866289377212524
0.22120658135283364,0.75,0.5846002101898193
0.2230347349177331,0.6875,0.5764613747596741
0.22486288848263253,0.6875,0.6055257320404053
0.226691042047532,0.78125,0.593336284160614
0.22851919561243145,0.59375,0.6570916175842285
0.2303473491773309,0.59375,0.6492301821708679
0.23217550274223034,0.625,0.5994905233383179
0.2340036563071298,0.5625,0.6610882878303528
0.23583180987202926,0.75,0.527862012386322
0.2376599634369287,0.65625,0.6327537298202515
0.23948811700182815,0.625,0.6691622138023376
0.2413162705667276,0.46875,0.8114991784095764
0.24314442413162707,0.6875,0.6387444734573364
0.2449725776965265,0.625,0.6591584086418152
0.24680073126142596,0.59375,0.6772714853286743
0.24862888482632542,0.6875,0.586997926235199
0.25045703839122485,0.71875,0.5930407643318176
0.2522851919561243,0.59375,0.6698676943778992
0.25411334552102377,0.65625,0.632621169090271
0.25594149908592323,0.4375,0.6666187047958374
0.2577696526508227,0.625,0.6120581030845642
0.2595978062157221,0.5,0.7532267570495605
0.26142595978062155,0.59375,0.682544469833374
