epoch,accuracy,loss
0.0,0.4375,0.6942894458770752
0.0018281535648994515,0.375,0.6945966482162476
0.003656307129798903,0.5,0.6933131814002991
0.005484460694698354,0.53125,0.6926600933074951
0.007312614259597806,0.4375,0.6929893493652344
0.009140767824497258,0.46875,0.6937927603721619
0.010968921389396709,0.40625,0.7016801238059998
0.012797074954296161,0.375,0.6957406401634216
0.014625228519195612,0.3125,0.701419472694397
0.016453382084095063,0.4375,0.6904584765434265
0.018281535648994516,0.5,0.6898422837257385
0.02010968921389397,0.53125,0.6866414546966553
0.021937842778793418,0.71875,0.6790831685066223
0.02376599634369287,0.5,0.6978006958961487
0.025594149908592323,0.625,0.6868220567703247
0.027422303473491772,0.375,0.7076614499092102
0.029250457038391225,0.40625,0.6881946921348572
0.031078610603290677,0.375,0.700138509273529
0.03290676416819013,0.53125,0.6938069462776184
0.03473491773308958,0.5,0.6917057037353516
0.03656307129798903,0.40625,0.7049552798271179
0.038391224862888484,0.3125,0.7134567499160767
0.04021937842778794,0.5,0.6842983961105347
0.04204753199268738,0.375,0.7004603743553162
0.043875685557586835,0.625,0.6874387860298157
0.04570383912248629,0.53125,0.6870169639587402
0.04753199268738574,0.65625,0.6854499578475952
0.04936014625228519,0.40625,0.6989845037460327
0.051188299817184646,0.5625,0.6929932236671448
0.05301645338208409,0.5625,0.6875064373016357
0.054844606946983544,0.46875,0.6928835511207581
0.056672760511883,0.375,0.6955723762512207
0.05850091407678245,0.4375,0.7003857493400574
0.0603290676416819,0.59375,0.6852864027023315
0.062157221206581355,0.4375,0.7022512555122375
0.06398537477148081,0.53125,0.6873193383216858
0.06581352833638025,0.4375,0.6953034996986389
0.06764168190127971,0.5625,0.6873453855514526
0.06946983546617916,0.4375,0.6981550455093384
0.0712979890310786,0.5,0.6927136778831482
0.07312614259597806,0.4375,0.6971939206123352
0.07495429616087751,0.5625,0.6887595057487488
0.07678244972577697,0.59375,0.6898885369300842
0.07861060329067641,0.5625,0.6908645629882812
0.08043875685557587,0.875,0.6836476922035217
0.08226691042047532,0.5,0.691672682762146
0.08409506398537477,0.5,0.6885628700256348
0.08592321755027423,0.6875,0.6848311424255371
0.08775137111517367,0.53125,0.6873887181282043
0.08957952468007313,0.59375,0.687931478023529
0.09140767824497258,0.5625,0.686836838722229
0.09323583180987204,0.5625,0.6923269033432007
0.09506398537477148,0.59375,0.687555730342865
0.09689213893967093,0.625,0.6814925670623779
0.09872029250457039,0.5,0.6816288232803345
0.10054844606946983,0.71875,0.6857684850692749
0.10237659963436929,0.5,0.6939157843589783
0.10420475319926874,0.65625,0.6778047680854797
0.10603290676416818,0.5625,0.6843559145927429
0.10786106032906764,0.5625,0.6753063797950745
0.10968921389396709,0.75,0.6585974097251892
0.11151736745886655,0.625,0.6419306993484497
0.113345521023766,0.75,0.6297434568405151
0.11517367458866545,0.6875,0.5858557820320129
0.1170018281535649,0.53125,0.6725994944572449
0.11882998171846434,0.71875,0.6497195959091187
0.1206581352833638,0.8125,0.5395669341087341
0.12248628884826325,0.6875,0.6132588386535645
0.12431444241316271,0.625,0.6816758513450623
0.12614259597806216,0.53125,0.7302995920181274
0.12797074954296161,0.625,0.7007649540901184
0.12979890310786105,0.59375,0.6755538582801819
0.1316270566727605,0.53125,0.6851542592048645
0.13345521023765997,0.53125,0.6167182326316833
0.13528336380255943,0.6875,0.6182184219360352
0.13711151736745886,0.65625,0.6059948205947876
0.13893967093235832,0.6875,0.6456401944160461
