epoch,accuracy,loss
0.0,0.59375,0.6927075386047363
0.0018281535648994515,0.59375,0.6888560652732849
0.003656307129798903,0.5625,0.6841306090354919
0.005484460694698354,0.4375,0.7168912291526794
0.007312614259597806,0.53125,0.6937066316604614
0.009140767824497258,0.46875,0.7048848271369934
0.010968921389396709,0.65625,0.6735027432441711
0.012797074954296161,0.34375,0.7154311537742615
0.014625228519195612,0.53125,0.6902246475219727
0.016453382084095063,0.5625,0.6877858638763428
0.018281535648994516,0.625,0.677873969078064
0.02010968921389397,0.53125,0.6897493004798889
0.021937842778793418,0.5625,0.6832904815673828
0.02376599634369287,0.3125,0.7151899933815002
0.025594149908592323,0.5,0.6923747658729553
0.027422303473491772,0.53125,0.6964401006698608
0.029250457038391225,0.5,0.6899936199188232
0.031078610603290677,0.5625,0.6883032321929932
0.03290676416819013,0.53125,0.6919959783554077
0.03473491773308958,0.5625,0.6872786283493042
0.03656307129798903,0.5,0.6921518445014954
0.038391224862888484,0.5,0.6908023357391357
0.04021937842778794,0.53125,0.692159116268158
0.04204753199268738,0.46875,0.6940184831619263
0.043875685557586835,0.40625,0.70131915807724
0.04570383912248629,0.5,0.6897892951965332
0.04753199268738574,0.4375,0.6942130327224731
0.04936014625228519,0.53125,0.6896572709083557
0.051188299817184646,0.46875,0.6920996904373169
0.05301645338208409,0.53125,0.6924942135810852
0.054844606946983544,0.5625,0.6928005218505859
0.056672760511883,0.59375,0.6901381015777588
0.05850091407678245,0.625,0.6876367330551147
0.0603290676416819,0.75,0.6754944324493408
0.062157221206581355,0.53125,0.6819075345993042
0.06398537477148081,0.53125,0.6956906318664551
0.06581352833638025,0.46875,0.7176926136016846
0.06764168190127971,0.40625,0.7014183402061462
0.06946983546617916,0.28125,0.7299513816833496
0.0712979890310786,0.46875,0.6977423429489136
0.07312614259597806,0.71875,0.6700422763824463
0.07495429616087751,0.5,0.696028470993042
0.07678244972577697,0.53125,0.6845020055770874
0.07861060329067641,0.34375,0.6983953714370728
0.08043875685557587,0.46875,0.6900073289871216
0.08226691042047532,0.5625,0.6881709098815918
0.08409506398537477,0.625,0.6854691505432129
0.08592321755027423,0.6875,0.6880242824554443
0.08775137111517367,0.5625,0.6893532276153564
0.08957952468007313,0.75,0.685240626335144
0.09140767824497258,0.53125,0.6899341940879822
0.09323583180987204,0.65625,0.6860144734382629
0.09506398537477148,0.46875,0.6937867999076843
0.09689213893967093,0.4375,0.6898329854011536
0.09872029250457039,0.46875,0.6925832629203796
0.10054844606946983,0.53125,0.69538414478302
0.10237659963436929,0.71875,0.6854283809661865
0.10420475319926874,0.53125,0.6894400715827942
0.10603290676416818,0.78125,0.6847044825553894
0.10786106032906764,0.65625,0.6833837628364563
0.10968921389396709,0.6875,0.6849910020828247
0.11151736745886655,0.625,0.6835646033287048
0.113345521023766,0.6875,0.6778655052185059
0.11517367458866545,0.53125,0.6735222339630127
0.1170018281535649,0.34375,0.7010511159896851
0.11882998171846434,0.5,0.6777347922325134
0.1206581352833638,0.46875,0.6739355325698853
0.12248628884826325,0.65625,0.6592104434967041
0.12431444241316271,0.75,0.6401801705360413
0.12614259597806216,0.8125,0.5528069734573364
0.12797074954296161,0.59375,0.663157045841217
