epoch,accuracy,loss
0.0,0.4375,0.6959984302520752
0.0018281535648994515,0.375,0.6935349702835083
0.003656307129798903,0.46875,0.694692850112915
0.005484460694698354,0.53125,0.6927017569541931
0.007312614259597806,0.59375,0.6908311247825623
0.009140767824497258,0.4375,0.6997491121292114
0.010968921389396709,0.5625,0.6871869564056396
0.012797074954296161,0.3125,0.705677330493927
0.014625228519195612,0.59375,0.6838528513908386
0.016453382084095063,0.5625,0.6904245615005493
0.018281535648994516,0.4375,0.6987165808677673
0.02010968921389397,0.625,0.688694417476654
0.021937842778793418,0.65625,0.6812595725059509
0.02376599634369287,0.6875,0.676725447177887
0.025594149908592323,0.46875,0.6941826343536377
0.027422303473491772,0.4375,0.709214985370636
0.029250457038391225,0.5625,0.6960716843605042
0.031078610603290677,0.6875,0.6797881126403809
0.03290676416819013,0.5,0.6926901936531067
0.03473491773308958,0.5625,0.687536895275116
0.03656307129798903,0.59375,0.6803244352340698
0.038391224862888484,0.46875,0.700458824634552
0.04021937842778794,0.59375,0.6726976037025452
0.04204753199268738,0.5625,0.684942364692688
0.043875685557586835,0.59375,0.681008517742157
0.04570383912248629,0.3125,0.7278428673744202
0.04753199268738574,0.5625,0.6862137317657471
0.04936014625228519,0.53125,0.6920766830444336
0.051188299817184646,0.75,0.6453601717948914
0.05301645338208409,0.40625,0.7194346189498901
0.054844606946983544,0.5,0.7058200240135193
0.056672760511883,0.53125,0.6856304407119751
0.05850091407678245,0.46875,0.6958209872245789
0.0603290676416819,0.46875,0.6955077052116394
0.062157221206581355,0.625,0.6724940538406372
0.06398537477148081,0.5,0.6859691143035889
0.06581352833638025,0.4375,0.7042143940925598
0.06764168190127971,0.5625,0.6903167963027954
0.06946983546617916,0.4375,0.6970415115356445
0.0712979890310786,0.46875,0.6938443183898926
0.07312614259597806,0.375,0.6949172019958496
0.07495429616087751,0.46875,0.6968119144439697
0.07678244972577697,0.71875,0.6839395761489868
0.07861060329067641,0.375,0.6945958733558655
0.08043875685557587,0.625,0.6893218159675598
0.08226691042047532,0.625,0.6920286417007446
0.08409506398537477,0.53125,0.6925064325332642
0.08592321755027423,0.5,0.6872520446777344
0.08775137111517367,0.625,0.6798058152198792
0.08957952468007313,0.5,0.6822300553321838
0.09140767824497258,0.53125,0.6856415867805481
0.09323583180987204,0.625,0.6794461011886597
0.09506398537477148,0.6875,0.6514829397201538
0.09689213893967093,0.5,0.7165048718452454
0.09872029250457039,0.46875,0.7347337603569031
0.10054844606946983,0.46875,0.7147269248962402
0.10237659963436929,0.28125,0.7602671980857849
0.10420475319926874,0.5,0.6897986531257629
0.10603290676416818,0.59375,0.6923782825469971
0.10786106032906764,0.46875,0.6909337043762207
0.10968921389396709,0.53125,0.6832301616668701
0.11151736745886655,0.625,0.6814347505569458
0.113345521023766,0.46875,0.6988007426261902
0.11517367458866545,0.53125,0.6910303235054016
0.1170018281535649,0.5625,0.6875737905502319
0.11882998171846434,0.4375,0.6935679912567139
0.1206581352833638,0.4375,0.6964324116706848
0.12248628884826325,0.5,0.6899629831314087
0.12431444241316271,0.59375,0.6883284449577332
0.12614259597806216,0.5625,0.687529981136322
0.12797074954296161,0.5,0.6921619772911072
0.12979890310786105,0.46875,0.6898333430290222
0.1316270566727605,0.75,0.6827033162117004
0.13345521023765997,0.75,0.6794679164886475
0.13528336380255943,0.65625,0.6843124628067017
0.13711151736745886,0.59375,0.692317008972168
0.13893967093235832,0.53125,0.6888853907585144
0.14076782449725778,0.34375,0.6985859870910645
0.1425959780621572,0.53125,0.6846177577972412
0.14442413162705667,0.59375,0.6857743263244629
0.14625228519195613,0.46875,0.6856301426887512
0.1480804387568556,0.46875,0.6886812448501587
0.14990859232175502,0.53125,0.6910261511802673
0.15173674588665448,0.5,0.6900901794433594
0.15356489945155394,0.5,0.6909641027450562
0.15539305301645337,0.40625,0.6987819075584412
0.15722120658135283,0.5625,0.6868896484375
0.1590493601462523,0.5,0.6938666701316833
0.16087751371115175,0.59375,0.6923092007637024
0.16270566727605118,0.4375,0.694237470626831
