epoch,accuracy,loss
0.0,0.25,0.6937536597251892
0.0018281535648994515,0.46875,0.7037194967269897
0.003656307129798903,0.375,0.6828323602676392
0.005484460694698354,0.59375,0.7023214101791382
0.007312614259597806,0.5625,0.6777889132499695
0.009140767824497258,0.375,0.744295597076416
0.010968921389396709,0.4375,0.7140836715698242
0.012797074954296161,0.46875,0.6996133923530579
0.014625228519195612,0.46875,0.7039198279380798
0.016453382084095063,0.3125,0.7000014185905457
0.018281535648994516,0.625,0.6921814680099487
0.02010968921389397,0.5625,0.685462236404419
0.021937842778793418,0.625,0.6733243465423584
0.02376599634369287,0.4375,0.7165587544441223
0.025594149908592323,0.53125,0.6875718832015991
0.027422303473491772,0.4375,0.704264760017395
0.029250457038391225,0.5625,0.7192814946174622
0.031078610603290677,0.625,0.6772444844245911
0.03290676416819013,0.53125,0.6860632300376892
0.03473491773308958,0.3125,0.7373189926147461
0.03656307129798903,0.5625,0.6865952014923096
0.038391224862888484,0.5625,0.6854185461997986
0.04021937842778794,0.53125,0.6937611699104309
0.04204753199268738,0.3125,0.7010131478309631
0.043875685557586835,0.34375,0.7053846716880798
0.04570383912248629,0.5,0.6907665729522705
0.04753199268738574,0.53125,0.6959047913551331
0.04936014625228519,0.59375,0.6899806261062622
0.051188299817184646,0.53125,0.6968525648117065
0.05301645338208409,0.4375,0.6914650797843933
0.054844606946983544,0.59375,0.6889476180076599
0.056672760511883,0.4375,0.6975654363632202
0.05850091407678245,0.40625,0.7006586790084839
0.0603290676416819,0.5625,0.6888506412506104
0.062157221206581355,0.46875,0.6936745643615723
0.06398537477148081,0.5625,0.6871039867401123
0.06581352833638025,0.65625,0.6850228905677795
0.06764168190127971,0.5,0.6886519193649292
0.06946983546617916,0.65625,0.6830519437789917
0.0712979890310786,0.5,0.6978786587715149
0.07312614259597806,0.5625,0.6910750865936279
0.07495429616087751,0.40625,0.7127128839492798
0.07678244972577697,0.5625,0.7005013823509216
0.07861060329067641,0.625,0.6828806400299072
0.08043875685557587,0.59375,0.6856529116630554
0.08226691042047532,0.28125,0.7145463228225708
0.08409506398537477,0.4375,0.6946333646774292
0.08592321755027423,0.5,0.6912358999252319
0.08775137111517367,0.5,0.6920691728591919
0.08957952468007313,0.5,0.6915523409843445
0.09140767824497258,0.46875,0.6921233534812927
0.09323583180987204,0.5,0.6927975416183472
0.09506398537477148,0.5,0.6923524141311646
0.09689213893967093,0.5625,0.6878112554550171
0.09872029250457039,0.5,0.6957554817199707
0.10054844606946983,0.53125,0.6976481676101685
0.10237659963436929,0.5,0.6870731115341187
0.10420475319926874,0.46875,0.695771336555481
0.10603290676416818,0.34375,0.7025816440582275
0.10786106032906764,0.625,0.6872075200080872
0.10968921389396709,0.59375,0.6902008652687073
0.11151736745886655,0.625,0.6904191374778748
0.113345521023766,0.5,0.689713716506958
0.11517367458866545,0.6875,0.6845845580101013
0.1170018281535649,0.625,0.682144284248352
0.11882998171846434,0.6875,0.6767234802246094
0.1206581352833638,0.40625,0.6837652325630188
0.12248628884826325,0.59375,0.6884757876396179
0.12431444241316271,0.65625,0.6657425165176392
0.12614259597806216,0.625,0.6692070364952087
0.12797074954296161,0.40625,0.8208336234092712
0.12979890310786105,0.34375,0.6890128254890442
0.1316270566727605,0.65625,0.6582326889038086
0.13345521023765997,0.6875,0.6676081418991089
0.13528336380255943,0.59375,0.6370652318000793
0.13711151736745886,0.625,0.6309042572975159
0.13893967093235832,0.4375,0.8108884692192078
0.14076782449725778,0.5,0.6875913739204407
0.1425959780621572,0.46875,0.7697911858558655
0.14442413162705667,0.53125,0.7021029591560364
0.14625228519195613,0.40625,0.7624710202217102
0.1480804387568556,0.5625,0.6726744174957275
0.14990859232175502,0.75,0.6557203531265259
0.15173674588665448,0.625,0.6810656189918518
0.15356489945155394,0.53125,0.6750522255897522
0.15539305301645337,0.4375,0.6876814961433411
0.15722120658135283,0.59375,0.6752321124076843
0.1590493601462523,0.40625,0.7033111453056335
